pcori_path,local_path
\PCORI_MOD\PDX\P\,\Diagnosis\\modifier_dx\billing_diagnosis\discharge\discharge_primary\
\PCORI_MOD\CONDITION_OR_DX\DX_SOURCE\DI\,\Diagnosis\\modifier_dx\billing_diagnosis\discharge\
\PCORI_MOD\CONDITION_OR_DX\DX_SOURCE\AD\,\Diagnosis\\modifier_dx\billing_diagnosis\admit\
\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\Y\,\i2b2\Specimens\
\PCORI\DEMOGRAPHIC\HISPANIC\N\,"\i2b2\Demographics\Ethnicity\Non Hispanic, Latino or Spanish Origin\"
\PCORI\DEMOGRAPHIC\HISPANIC\NI\,\i2b2\Demographics\Ethnicity\Not Recorded\
\PCORI\DEMOGRAPHIC\HISPANIC\OT\,\i2b2\Demographics\Ethnicity\Other\
\PCORI\DEMOGRAPHIC\HISPANIC\Y\,\i2b2\Demographics\Ethnicity\Hispanic\
\PCORI\DEMOGRAPHIC\HISPANIC\Y\,\i2b2\Demographics\Ethnicity\Hispanic or Latino\
\PCORI\DEMOGRAPHIC\HISPANIC\Y\,"\i2b2\Demographics\Ethnicity\Hispanic, Latino or Spanish Origin\"
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\102\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\126\
\PCORI\ENCOUNTER\ENC_TYPE\ED\,\i2b2\Visit Details\Encounter Type\103\
\PCORI\ENCOUNTER\ENC_TYPE\IP\,\i2b2\Visit Details\Encounter Type\101\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\110\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\128\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\122\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\127\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\107\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\104\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\130\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\125\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\124\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\114\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\123\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\109\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\115\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\129\
\PCORI\DEMOGRAPHIC\SEX\F\,\i2b2\Demographics\Gender\Female\
\PCORI\DEMOGRAPHIC\SEX\M\,\i2b2\Demographics\Gender\Male\
\PCORI\DEMOGRAPHIC\SEX\NI\,\i2b2\Demographics\Gender\Unknown\Unknown-@\
\PCORI\DEMOGRAPHIC\SEX\UN\,\i2b2\Demographics\Gender\Unknown\Unknown-U\
\PCORI\DEMOGRAPHIC\RACE\01\,\i2b2\Demographics\Race\American Indian or Alaskan Native\
\PCORI\DEMOGRAPHIC\RACE\02\,\i2b2\Demographics\Race\Asian\
\PCORI\DEMOGRAPHIC\RACE\03\,\i2b2\Demographics\Race\Black or African American\
\PCORI\DEMOGRAPHIC\RACE\06\,\i2b2\Demographics\Race\Two Races\
\PCORI\DEMOGRAPHIC\RACE\04\,\i2b2\Demographics\Race\Native Hawaiian or Other Pacific Islander\
\PCORI\DEMOGRAPHIC\RACE\NI\,\i2b2\Demographics\Race\Not Recorded\
\PCORI\DEMOGRAPHIC\RACE\OT\,\i2b2\Demographics\Race\Other\
\PCORI\DEMOGRAPHIC\RACE\07\,\i2b2\Demographics\Race\Declined\
\PCORI\DEMOGRAPHIC\RACE\05\,\i2b2\Demographics\Race\White or Caucasian\
\PCORI\DIAGNOSIS\DX_TYPE\09\,\i2b2\Diagnoses\
\PCORI\PROCEDURE\PX_TYPE\C4\,\i2b2\Procedures\PRC\Metathesaurus CPT Hierarchical Terms\
\PCORI\PROCEDURE\PX_TYPE\09\,\i2b2\Procedures\PRC\ICD9 (Inpatient)\
\PCORI\VITAL\HT\,\i2b2\Flowsheet\KU\GEN CARD\IP/OP HEIGHT/WEIGHT T:900445\KU GEN CARD G IP/OP PROCEDURE HEIGHT/WEI G:900612 I#1\HEIGHT M:11 I#1\
\PCORI\VITAL\BP\DIASTOLIC\,\i2b2\Flowsheet\KU\GEN TMP CARD ECHO VITALS T:900426\KU GEN CARD GRP CV COMMON VITALS G:910000 I#2\BLOOD PRESSURE M:5 I#2\DIASTOLIC\
\PCORI\VITAL\BP\SYSTOLIC\,\i2b2\Flowsheet\KU\GEN TMP CARD ECHO VITALS T:900426\KU GEN CARD GRP CV COMMON VITALS G:910000 I#2\BLOOD PRESSURE M:5 I#2\SYSTOLIC\
\PCORI\VITAL\ORIGINAL_BMI\,\i2b2\Flowsheet\MODEL\VITAL SIGNS COMPLEX T:31010\KU IP GRP ADULT HEIGHT/WEIGHT G:300220 I#4\KU IP ROW BMI M:301070 I#6\
\PCORI\VITAL\WT\,\i2b2\Flowsheet\KU\GEN CARD\IP/OP HEIGHT/WEIGHT T:900445\KU GEN CARD G IP/OP PROCEDURE HEIGHT/WEI G:900612 I#1\WEIGHT/SCALE M:14 I#2\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\253\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\09\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\10\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\67\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\256\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\12\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\276\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\275\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\294\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\293\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\283\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\285\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\284\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\286\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\287\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\271\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\272\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\266\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\268\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\269\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\257\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\369\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\66\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\11\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\251\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\314\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\307\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\309\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\308\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\325\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\327\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\326\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\316\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\318\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\317\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\319\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\321\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\320\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\304\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\306\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\305\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\298\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\300\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\299\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\301\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\303\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\302\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\NI\,\i2b2\Visit Details\Discharge Disposition Codes\0\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\260\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\200\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\100\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\E\,\i2b2\Visit Details\Discharge Disposition Codes\20\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\43\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\06\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\01\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\261\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\50\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\51\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\68\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\254\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\259\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\258\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\07\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\15\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\366\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\262\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\63\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\64\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\255\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\264\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\65\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\62\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\250\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\02\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\03\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\30\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\263\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\252\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\A\,\i2b2\Visit Details\Discharge Disposition Codes\365\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\IP\,\i2b2\Visit Details\Discharge Disposition Codes\253\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\SH\,\i2b2\Visit Details\Discharge Disposition Codes\09\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\67\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\256\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\257\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\369\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\66\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\11\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\251\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\NI\,\i2b2\Visit Details\Discharge Disposition Codes\0\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\260\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\200\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\100\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\43\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\HH\,\i2b2\Visit Details\Discharge Disposition Codes\06\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\HO\,\i2b2\Visit Details\Discharge Disposition Codes\01\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\HS\,\i2b2\Visit Details\Discharge Disposition Codes\261\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\HS\,\i2b2\Visit Details\Discharge Disposition Codes\50\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\HS\,\i2b2\Visit Details\Discharge Disposition Codes\51\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\RH\,\i2b2\Visit Details\Discharge Disposition Codes\68\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\254\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\259\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\RH\,\i2b2\Visit Details\Discharge Disposition Codes\258\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\AM\,\i2b2\Visit Details\Discharge Disposition Codes\07\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\AW\,\i2b2\Visit Details\Discharge Disposition Codes\15\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\AW\,\i2b2\Visit Details\Discharge Disposition Codes\366\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\IP\,\i2b2\Visit Details\Discharge Disposition Codes\262\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\IP\,\i2b2\Visit Details\Discharge Disposition Codes\63\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\NH\,\i2b2\Visit Details\Discharge Disposition Codes\64\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\255\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\RH\,\i2b2\Visit Details\Discharge Disposition Codes\264\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\,\i2b2\Visit Details\Discharge Disposition Codes\65\
